"","C001I","C001K","C002I","C002K","C004I","C004K","C005K","C006I","C006K","C007I","C007K","C008I","C008K","C009I","C009K"
"RP_pos_477_25815a12_866",18.0936032540302,10.2911706993219,18.4510380102461,9.7279204545632,16.8481583319052,11.3060616894283,9.64565843240871,16.8186570662681,11.211279947482,19.3341859778242,11.399277924509,18.4982103460199,11.1421070573025,17.3300677988532,13.4700232975751
"RP_pos_477_25903a12_44",19.2458288856564,11.8575922856975,19.9761571333828,13.2285180977162,18.1298716082171,13.2910267680561,10.3955341354623,18.1709323915428,12.103287808412,19.7887374468459,17.8793199950116,20.254394318284,11.6137894644726,17.5237993025005,12.9390281817633
"RP_pos_477_27109a5_029",12.9173720794768,12.0841440106151,10.4563544151083,9.0389189892923,11.8324944843361,11.7838167593202,12.3498340914572,14.075479149488,15.0698273429383,11.6488069497258,12.9514668619328,11.116993677547,12.1780423288648,12.6875943895761,12.1848753429083
"RP_pos_478_23303a3_724",12.8251575547011,14.1903648507455,10.9417812422785,16.6178835231757,12.146250445886,14.5605716712366,17.5797946938042,11.7498694273968,16.3653997421624,12.3583764803282,15.7062801588492,13.4441089961471,16.0404395658269,12.4212759052906,15.8350881718104
"RP_pos_479_15726a4_576",12.8959538928122,17.0908774077016,12.6470086384416,15.9945081293201,14.1346669632463,16.9541394995153,17.1705705944987,12.3553510964248,17.4330474597062,13.4721831161895,17.0001540882261,13.2265627165555,18.1917387887355,11.4241662888181,15.5523689050329
"RP_pos_479_31363a9_206",18.2628151686243,17.4112130439004,18.5123894050346,17.9511879400368,17.8165212109806,17.1713722927319,18.6791329917292,16.77302327121,16.4323461524346,20.0882499428413,19.820136882365,16.0566377151132,15.2121163585761,17.0688097610358,16.6258515075927
"RP_pos_480_25031a5_643",13.6107941690532,11.9879745242962,13.3318966370935,11.410451351504,13.0096536922341,12.362765744154,12.7492409390223,13.8647665114234,11.8951965725633,13.7678740788976,12.902375114486,13.5174233413965,11.6013065261218,14.6378135383332,12.7385145324293
"RP_pos_480_30826a10_207",22.1908338240343,22.885596214148,22.3071582751817,22.8920521073225,20.9124011140586,21.6217388993193,21.8609800997062,21.0034149701597,21.3504083259411,22.4676712168115,23.758960208436,22.2768723957841,23.6575940930136,20.7535203696366,21.7291111992394
"RP_pos_480_35318a8_595",15.0557908145659,8.76818432477693,14.6761774768326,8.9188632372746,15.9456038627662,12.3442959079158,12.9401300364814,15.4874946398208,10.7073591320809,14.9825034455777,12.2845349540084,15.2944771614279,10.7270695580237,15.8439455800359,12.7204580383933
"RP_pos_481_18808a8_043",13.1757054755259,11.3793783670713,15.3434980434392,14.1385917946375,15.9466778662041,14.7524329171654,13.8444115470068,18.9178615355404,18.1769620046645,15.0865094591547,14.7360847741615,14.7933492913122,13.3797844740524,15.1500645790815,13.8872206154684
"RP_pos_481_32864a9_698",17.4996357070741,16.9228863262244,17.474632816977,16.8757373545048,16.7106315738009,16.2999413450831,17.5883779284168,18.0396205811256,17.8253252828507,18.8744741210391,18.7254694446086,17.1189917510376,16.825455724598,17.3982844277155,17.0890987026921
"RP_pos_481_36551a9_922",21.1027100511709,18.5085994910095,21.1980876807716,19.1900899060628,21.8660156236175,21.522571953508,18.2517135458163,18.4957613585694,17.7688885937882,19.7278240891411,17.5865466228065,21.3235710380092,18.6352327670028,21.1025960096525,20.4757828992853
"RP_pos_482_32483a9_864",19.0372251943448,20.8832958527277,18.4924360990703,20.9132758500681,17.141678094983,20.0701510876811,20.291706941753,18.656477237118,20.4548073254923,20.6329410766099,22.4480865541969,19.1742966673261,22.3967719978262,17.6542234433307,20.126346537163
"RP_pos_482_32513a10_476",22.3684617005722,22.032249240163,21.1392784181701,21.9863128768522,22.1846265884524,21.1256625574577,21.3605074125958,19.6432220535838,20.3666157014492,21.4248900305446,22.6103562342676,21.7553933227423,22.3624821744629,19.7147284820318,20.8168375732295
"RP_pos_482_36099a10_359",19.6953659440745,21.4839830230998,20.3643227787134,21.7445513766537,18.6041876154606,20.78895564884,21.1707887836433,17.8430377385387,20.8800939162932,19.2729122170746,23.1019234298428,19.3847605671088,22.7723341080293,17.3478030088254,20.7096602111813
"RP_pos_483_34402a8_991",19.0345867416914,18.0250692516808,18.5799530166721,17.6830562852181,18.3274561571154,18.2931348250102,18.6954322165581,18.9614638255414,18.6554293988923,18.3254635750215,18.4347666660342,19.0931002892822,18.6785726316865,19.189848683368,18.9394586939269
"RP_pos_484_30197a6_187",16.6168072652063,14.1440208692669,17.7975918715852,16.6067955620466,17.6174100685827,16.1037385801829,14.829375891704,16.6289723283905,14.2349670805175,15.380731612683,15.1089735955722,16.5830533772296,15.2624252293456,17.1192957835433,16.5355639596768
"RP_pos_484_30212a5_708",14.8517978330369,13.2885777369927,16.968318045752,15.3273421187447,15.9119302763301,14.6877037302136,15.2198869658563,13.0325623590011,13.8881724496659,13.7349212677053,14.2053350812757,14.3821511557685,13.5535093043092,15.7799245019679,14.9435679184859
"RP_pos_484_30258a5_891",16.3668856569559,14.2713900742475,17.6356189373051,16.3697847590562,16.8210140754039,15.8512366297464,15.7035791900727,15.7954309195411,14.6418259720418,15.5740317129245,14.7859632470773,15.7942127699831,14.3436021377457,16.3596980933997,16.0871313015405
"RP_pos_484_4361a12_312",18.1482630618122,12.8649599151426,18.9827346067604,14.4640989868414,16.4774104500318,12.3936585914548,13.995943767765,18.4256584804769,14.0665937763123,19.4644061516038,16.5027230509878,18.5593397439366,14.8756533733047,15.8685814425423,11.8285332104556
"RP_pos_485_28705a12_75",11.199058823653,18.1041533706607,15.9208645566296,17.9186361681947,11.0126245388651,17.0120679709161,16.5165156812162,12.5483402876761,16.318984052126,15.6559499203384,20.9728367879833,11.4465664090661,19.6351902465241,14.9133569390736,17.2916293844228
"RP_pos_485_28723a13_216",18.9266232005341,10.4062050054189,19.4863204670234,9.90989308377004,18.5003284068047,9.99859042974533,9.68650052718322,18.1570063948263,10.6101020629997,19.9085963884648,13.472817742092,18.9067320876902,10.7838167593202,18.6824151460779,8.78135971352466
"RP_pos_485_30817a10_14",14.0699531794855,12.8167836793786,13.8867444627723,13.8556471660273,14.1412290443041,13.1984450414524,12.0426853722194,15.0353146098244,13.326008077731,14.1514130034969,12.9822806045583,14.8772361962887,13.0306671362469,15.2019324519702,14.8686296682127
"RP_pos_485_35995a10_735",17.9314416065741,14.9387066488875,17.2682221538016,14.6898888045289,17.5384163059633,15.5817007770188,16.9685880511411,17.3596208895731,15.886649213372,17.9471974425421,15.7880810492208,17.862740258258,15.2150020533773,17.8566808373768,15.9815895785754
"RP_pos_485_36029a11_29",17.9583488025385,13.600958231337,18.1709763876982,14.2002089619305,18.5169734286997,14.0935826230279,14.7746326533249,18.1242778457675,13.9787998205013,17.9834946709365,14.412371369969,18.8193620784217,14.3605041976562,18.2886408156737,14.8624436422123
"RP_pos_485_36276a9_352",18.8452205005364,17.396554612409,18.7346203221321,17.499721339663,19.5555309211342,18.7486220032554,19.0110251923223,19.1931403029707,19.0792555944491,19.2844423246056,19.2008459355957,19.8773815011273,18.9102474575137,20.2814365510034,19.6236814827787
"RP_pos_487_21893a4_155",17.6239243450994,15.5234394393875,15.9743697737814,14.9752658298587,16.916089383209,15.3132373474453,12.5122466428292,13.680799034573,10.0182001788132,17.8119892333841,16.8021124185861,18.3136182219499,16.5761743041128,18.829103313394,18.6681128350215
"RP_pos_487_37585a10_834",18.4542028879327,15.739174086355,18.1252923797615,16.1193261832702,18.0604162388868,16.3708236064808,16.2000939893548,19.0325220037822,17.1753838619738,18.7099655670555,18.2093772078418,19.8914054800882,18.0731896961791,17.8626676232322,16.4411448361427
"RP_pos_487_37585a9_769",17.6400683738051,15.3328058178944,17.7281131660992,16.3443132478962,17.7746841239199,16.2277851403231,14.3242508791009,17.3420051991155,16.3892111865841,18.203080302538,17.7984275009352,18.062578488768,16.0890573113554,14.7460418829307,14.2335447840849
"RP_pos_487_37802a11_956",15.4269198998207,12.3753109974731,15.2659446253918,11.1195896207411,16.1133962618863,11.7090838125503,10.4325419003883,16.6016257224916,13.2638560195961,16.7587567341425,14.4831229762796,16.6165775595569,11.5882461520448,15.2289689634027,9.68999797141945
"RP_pos_488_13385a3_017",9.82654848729091,12.9143851321554,9.51175265376738,11.5338163894334,11.9826371336694,11.3009244909763,15.796521305784,9.1548181090521,11.4299297413533,12.225508720236,12.1208858427878,8.83605035505807,10.8986013874039,10.8089641749193,12.0596824472476
"RP_pos_488_24509a5_391",9.97727992349992,10.7448338374995,11.3083390301394,9.68299458368168,12.4742129371939,9.58683978796183,9.97727992349992,12.5077946401987,10.4838157772643,12.3069161135225,9.02513956227851,11.5255208090951,9.72962074355304,12.0877943047879,12.2620948453702
"RP_pos_488_29837a7_934",13.8720014654425,17.8753594006,14.7136550082363,20.4980145409664,17.1737454441106,18.6317951967691,15.8778592561303,16.3705682215443,17.9658913557114,15.3691201856853,17.559586213567,15.1560830762887,19.676292852003,15.3700402827061,17.1002516774668
"RP_pos_488_31116a10_615",18.3247694752945,17.7126411842019,18.3474829606397,17.6322639547617,17.4558489340631,16.5862973855766,16.8974082524122,15.5088161049173,15.9047757234376,16.5879532725617,18.6533174398613,17.4052162690841,18.7980287382118,15.8749093263353,16.3389626562804
"RP_pos_489_23444a4_1",13.2334698875221,11.8213753923725,13.6854058347861,12.6897796293773,19.9724357569694,17.8661137546861,14.8685814425423,13.670988119313,12.3137333502638,15.7962424482032,14.9633025191819,15.639595079944,13.8532120727156,13.7983705415795,14.3669368681105
"RP_pos_489_26279a7_134",13.3508010915687,12.5379463603762,13.0241007802529,11.9136374280491,14.4802853209364,13.3561768305164,12.9828153651899,13.7184258472446,13.01471792986,11.6724253419715,12.5476175549028,13.120399895989,12.3828941688921,12.0664256006356,14.144737894732
