"","C001H","C002H","C004H","C005H","C006H","C007H","C008H","C009H"
"FBXO5",8.90533791165654,8.96706653118856,8.77045141408055,8.91868991481524,8.18480949939278,8.67763448378769,8.23427674639398,8.81376287743764
"VIP",8.58430292711227,9.46112898807083,9.51754738636423,8.32987853573387,10.7557634057867,9.51077928334458,8.75651568507704,10.0930536845824
"MYCT1",8.03875186951707,8.12922785126529,8.16857619854615,8.213717795526,8.36009639106218,7.80241228987021,7.72820463135205,7.75294350226739
"SYNE1",8.2183525394008,8.25251268885486,8.09683152550307,8.11378883996626,8.58775916268201,7.90203143254162,8.14012509666856,7.72053939119224
"ESR1",6.27684859056292,6.88820984987318,6.27684859056292,6.27684859056292,6.89284968269877,6.79514983265965,6.70618119312519,6.5587492388406
"CCDC170",7.21816311320618,7.27179081403387,7.33211926013814,7.48569265051889,7.42955296668604,7.35685797377765,6.75110868929371,7.35255661660458
"ARMT1",8.28948382222305,8.67934700865333,8.70491270190921,8.30032196561818,8.17782670965161,8.3525347679037,8.43800097080819,8.09410631385549
"RMND1",8.32361245311732,8.44201627578483,8.28933281554666,8.34151312402195,7.91312149136162,8.07905736019185,7.94707106684025,8.23880804629237
"ZBTB2",7.86329475603529,7.8375570759036,8.02063340845079,6.87463562456192,8.36009639106218,7.7949532331866,7.62705473555005,7.62739852665973
"AKAP12",9.56928509307737,9.6796682226845,9.47009180178508,9.55995210538184,10.0659960542894,9.30643740063311,8.68581816661133,9.08040822482848
"LOC106508814",7.19097422839949,6.92973691057676,6.27684859056292,6.27684859056292,6.27684859056292,6.60570435565921,6.47981813344058,6.63308963987751
"MTHFD1L",6.56098748617825,7.04004726343577,7.47135246097131,6.68143874718549,7.38757358478139,6.96930233597625,6.91403260583908,7.12115607401865
"PLEKHG1",7.03866277678537,7.44326020061453,7.97695467958319,7.11641088859168,8.08328678400837,7.22077007175573,7.0283910074065,7.55312458775176
"IYD",9.23295293723683,9.81623659202464,9.57021813738795,9.48445150614014,9.09959085925771,10.2662916836054,10.45577524524,9.74865384046781
"LOC106508815",6.27684859056292,6.27684859056292,6.27684859056292,7.03815836856452,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292
"LOC106508816",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,7.12230649359363,6.44154324124434,6.27684859056292,6.27684859056292
"PPP1R14C",7.93135128322211,7.60657510890008,7.5505543164384,9.19669279347052,8.17782670965161,8.47867055772014,7.43035824175198,8.59709510715896
"LOC102166801",7.38760364871928,6.79463442629147,7.39797162614759,7.63255288383239,7.37315255345096,7.74912867282555,7.21312803846796,7.83219826520437
"LOC100521647",8.5483477627423,7.70000589658273,6.27684859056292,7.17016751738127,7.54558531221531,8.45265009181624,7.91677099523783,7.6067114676131
"LOC100521998",6.73960934498195,6.27684859056292,7.47135246097131,6.53323570213294,7.23175780717462,7.26005328251629,7.10306664327726,6.87806064292874
"LOC106508817",6.88709176730756,6.27684859056292,6.27684859056292,7.15265836349805,6.27684859056292,6.60570435565921,6.27684859056292,6.27684859056292
"ULBP1",6.7936835456774,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292
"LRP11",7.78347975120997,8.43760179439919,8.03484768009343,7.89379747677266,8.66695495474758,8.58979214448561,7.77547761833761,7.9023145892703
"PCMT1",12.1910267583719,12.3012603263601,12.2453264081851,12.4375114075438,11.9761014951422,11.9660087215467,12.3879909706615,11.8919934462831
"NUP43",8.30909721207225,8.30747252386248,8.60019568883432,8.28830545266465,9.20409576380709,8.31898305963307,8.0101823467265,8.66671340743178
"LATS1",9.16769041826091,9.18202822642671,8.77842483195719,9.00952431578041,9.3460248493578,9.44873164500433,8.78793818249506,9.23183888027434
"KATNA1",8.74736734879861,9.04531375324828,9.07394984014458,8.95574706574844,8.73261018551419,8.9957814435709,9.2986796904769,8.7979706749156
"GINM1",10.5898387246529,10.3680769006983,9.82089996388906,10.4209915358372,10.6446720849105,10.2968945173117,10.6102950776555,10.2175783826078
"PPIL4",8.98970235171447,9.37709049199644,8.77842483195719,8.47353639803289,9.21702611636637,9.1506417906723,9.15175878924231,8.56678277651952
"ZC3H12D",8.23393492854839,7.97320045417671,8.7503099982588,7.43581541108433,8.62794384768153,8.31898305963307,9.31997187311315,8.84096549375403
"LOC110259956",6.67803752021131,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.44154324124434,6.27684859056292,6.96200338050698
"TAB2",10.9295365116738,10.6556908494779,10.9534014084282,10.5004004919775,11.3525131837268,11.1801002644161,11.2153749941136,10.8667236381415
"LOC106508820",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.80325081081035,6.60570435565921,6.27684859056292,6.27684859056292
"LOC102159681",6.44107284526383,6.90933583616152,6.27684859056292,6.27684859056292,7.62745329934677,6.56179960753869,6.65579278788703,6.27684859056292
"UST",6.27684859056292,6.50940241437717,6.27684859056292,6.27684859056292,6.83480109647063,6.79514983265965,6.88181736799278,6.6545801180388
"SASH1",8.77500417785216,9.32044828389239,8.84437234070568,9.23606736933008,9.1545088810556,9.80395020159544,9.53355963512928,8.84096549375403
"LOC106508822",6.27684859056292,6.56151413749582,6.74410408873565,6.27684859056292,6.27684859056292,6.44154324124434,6.68179193323238,6.71260398604674
"SAMD5",7.0717221801341,7.3087814680926,7.86014862974676,7.89379747677266,7.71386545178609,7.63415027935914,6.98782966267196,7.09389650880092
"LOC110256596",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.50963587665342,6.27684859056292,6.45530818414463
"STXBP5",8.43861225627036,8.33648318854759,8.23641651796607,8.53486327515837,8.77762442790583,8.0612879639573,8.17781523866765,8.39038623961509
"LOC102160169",6.64327774594397,6.90933583616152,6.27684859056292,6.84718120718951,7.01727719560309,6.79514983265965,6.27684859056292,6.73025493425796
"ADGB",7.25734560975592,7.02288510617865,6.95750366001126,7.23662939678765,7.67152519408503,7.0739452555888,7.50028971546852,6.69418369234644
"RAB32",9.87223546500354,8.622907801839,10.4134377398364,9.5787979482656,9.0387531497585,9.81051512068261,9.90064298605612,9.44267882760723
"GRM1",6.27684859056292,6.27684859056292,7.0211224387733,6.27684859056292,6.73335249910067,6.44154324124434,6.7719967298657,6.27684859056292
"SHPRH",8.61161072391583,8.77189111547489,7.80133511359233,8.76372567902105,8.87993317987181,8.69234023627129,8.21840188904884,8.69057178946086
"FBXO30",8.82864339786688,9.19473491157022,8.85568549708162,9.76901525310408,9.28301221568427,8.88934564446412,8.71344999788241,9.01759003899949
"EPM2A",7.3985698920782,7.75552805300648,7.0211224387733,7.13474813021908,7.4157656469379,7.08996416050693,7.31928244286752,7.16453089212852
"UTRN",9.17282062699467,8.98778335599915,8.92523856769708,8.85329602974953,9.43965826359093,8.73905384023402,8.46135082895565,8.77998206391357
"LOC106506455",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,7.10247553113699,6.82015931837546,6.27684859056292,6.8239643396544
"TRNAL-UAA",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292
"STX11",8.0204843357289,7.38957253237398,7.80992508102413,8.07860371587988,7.55768508321154,8.10235559044736,7.65969532428875,7.53648855458745
"SF3B5",10.3666239889425,10.6078451268251,9.91032133102407,10.584921459862,10.7069453697674,10.0537630207842,10.2879217558295,10.6233510624066
"PLAGL1",7.70565277586933,7.08916785874639,7.07931585627113,7.81626088399787,8.23263029485384,7.48530129307043,7.40587554306409,7.62226469776346
"ZC2HC1B",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.94560732005608,6.27684859056292,6.27684859056292,6.27684859056292
"LTV1",8.29441547179867,8.3123534532931,7.82691257514079,8.35877016113603,8.34176679347872,8.47867055772014,7.93705731748378,8.22966457177687
"PHACTR2",8.39837811283105,9.27819973152773,9.51987875436559,8.49429778873476,10.30295253861,8.85086260647256,8.86100304327394,8.79200093174553
"FUCA2",10.8244444098377,11.3369406936023,11.2193408529531,10.6842910041254,10.6761462138301,11.083081333081,11.2554298091522,10.5706619243096
"PEX3",7.7295806949179,8.33169339042058,7.74837174979119,8.08572190165746,8.43092357214804,8.24397854634749,8.0101823467265,7.75294350226739
"ADAT2",7.46183360550882,7.57044325217874,7.51737409086857,7.40987555482974,8.45370096721005,7.64278170050777,7.94207479841576,7.83219826520437
"LOC110256604",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.50963587665342,6.27684859056292,6.27684859056292
"AIG1",9.76375104182519,9.60233165311069,9.08034319834604,9.7062653943322,10.4586984678297,9.4101466574471,9.69897939705411,9.88728568624531
"LOC102166818",6.73960934498195,7.64150284124359,7.07931585627113,6.27684859056292,6.73335249910067,6.8668656727317,6.27684859056292,6.27684859056292
"HIVEP2",7.51158049934466,7.6669656227514,8.02063340845079,8.05699694243038,8.90031453660525,8.12522066797511,8.29961028588698,7.94938598966435
"ADGRG6",9.79207065848503,10.2672980690714,9.23985445779695,9.86780552913354,8.38413788427504,10.2264828696307,9.68545632425636,9.53556264212464
"VTA1",11.1119555172008,10.9448852767086,10.7754228581054,10.9866930176005,10.8679879120442,10.8692405593164,11.0534697235117,11.0163450545525
"NMBR",6.27684859056292,6.4413778906356,6.27684859056292,6.94995637745486,6.69386515343555,6.27684859056292,6.27684859056292,6.63308963987751
"LOC106508831",6.27684859056292,6.27684859056292,6.27684859056292,6.97314032027699,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292
"LOC110259987",6.73960934498195,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.60570435565921,6.27684859056292,6.27684859056292
"LOC102163845",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.44154324124434,6.27684859056292,6.6545801180388
"CITED2",9.506128205492,9.53250152936528,10.2362284372011,10.0834904311557,9.49878778373714,9.25883616087354,9.37691040752383,9.75266527972867
"TXLNB",7.0717221801341,7.19261922845932,6.27684859056292,6.27684859056292,6.27684859056292,7.05756424196359,6.27684859056292,6.27684859056292
"HECA",10.0088885021368,10.4960028720413,10.6938863211984,9.5456508708781,9.86133880788297,10.6085993779759,10.70255721489,10.3267781530923
"ABRACL",11.3028671789623,11.8533101518783,11.6362329374074,11.7126274669609,11.8155781842697,11.7937161125306,11.1832729167674,11.4998538665123
"LOC110259990",6.9859137726321,6.86628078092394,6.27684859056292,6.27684859056292,7.21451546243432,7.20725373612947,6.7719967298657,7.00536068534237
"REPS1",8.38468509410072,8.74759287984342,8.16222271859695,7.69395781463289,8.54105053673803,8.74258107051929,8.74587731147374,8.6513068927546
"ECT2L",6.5089717119091,6.27684859056292,6.63071858304258,6.27684859056292,6.27684859056292,6.27684859056292,6.70618119312519,6.27684859056292
"CCDC28A",9.83111413775731,10.5417910105222,9.76715829862407,10.2751401419511,9.84287886440312,9.83647575156744,10.1855066222055,9.86802576259837
"NHSL1",10.2684909010599,10.0758838457618,10.6711997388904,9.06128253698834,9.47221801163001,9.41665144821242,11.0669897340095,9.14667633320575
"HEBP2",9.70711063029927,9.26382850494388,9.8996689029231,9.86971298721611,10.2619880756264,9.32734088661513,9.68273615866885,9.78239517466136
"LOC100154647",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.50963587665342,6.27684859056292,6.27684859056292
"ARFGEF3",7.51158049934466,8.11790823435423,7.27574037153871,7.05853032130936,7.44314450201372,7.29760931809591,7.76967699738441,7.74378157951129
"PERP",11.8315368670029,11.6347282655891,11.8121536303669,11.4383649400978,11.8983198213581,11.7015891523312,11.9439191983155,11.8489498376201
"TNFAIP3",10.1007640243931,8.64198646478373,9.39576805733896,9.54085142443821,9.26758160427796,10.7358459024572,10.0009612137641,8.94644143974568
"LOC100621792",6.88709176730756,6.27684859056292,6.27684859056292,7.42293369784706,6.27684859056292,6.6791805244635,6.27684859056292,6.27684859056292
"LOC106508840",6.64327774594397,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292
"LOC102167333",6.76742051677095,6.27684859056292,6.27684859056292,6.81826112287729,6.27684859056292,7.68492448664869,6.65579278788703,6.97311583124001
"IFNGR1",12.5144512741692,11.7001343336504,11.4968100687012,12.2337564201732,12.2988895275735,12.9368816804152,12.370503093807,12.4634639759444
"IL22RA2",6.76742051677095,6.27684859056292,6.27684859056292,7.2679688597964,6.27684859056292,6.71118419213554,7.00162363399443,6.27684859056292
"IL20RA",7.52123805313447,7.65005795561798,7.04105913059169,8.30628810478514,7.16048920430726,7.56242276342028,7.55146515185442,7.25240989514363
"SLC35D3",6.81862387985737,6.27684859056292,6.27684859056292,6.27684859056292,7.1416332569313,6.50963587665342,6.47981813344058,6.8516824886568
"PEX7",7.78347975120997,7.95382571884235,7.90039162901788,7.44852667117684,7.5696436487655,8.05530682810889,7.82638243433556,7.76203058962664
"LOC106508844",6.90818030482161,6.84345515124154,6.88675507677593,6.27684859056292,6.99424550799871,6.64432282952042,6.27684859056292,6.27684859056292
"MAP3K5",7.27001383690082,7.65854511370914,8.14941766865989,7.47346009752471,8.19865931495842,7.77227525603791,7.47752976149904,7.39874459996289
"MAP7",9.62973924029777,9.99352153409082,9.39322165256853,8.94473459672072,9.5274476105168,9.63282410835265,9.90995490260781,9.86802576259837
"LOC110256640",6.64327774594397,6.4413778906356,6.27684859056292,6.27684859056292,6.76959034932322,6.27684859056292,6.27684859056292,6.27684859056292
"LOC106506526",6.7936835456774,6.76832402398366,6.27684859056292,6.27684859056292,6.27684859056292,6.74092498243951,6.27684859056292,6.67488718289674
"BCLAF1",10.6169543735003,10.7845697984781,9.92089466794459,10.2490756357658,11.0246058821749,10.4853968441438,10.0543700695482,10.2798085693442
"MTFR2",7.87722802324302,7.21985377219635,7.4353629323992,7.92666196791404,7.28146539904586,7.3217809079619,7.33727028339897,7.74837198796458
"PDE7B",6.94825287360355,7.28429601824988,7.44750852519288,7.95863335015713,7.82257443492944,7.15081313235302,7.60019786409926,7.28220830617271
"LOC106504354",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292
"AHI1",7.23142836438712,7.38957253237398,7.21542344841257,7.078336366352,8.06039895114695,6.93038276856018,7.10306664327726,7.30390389370472
"LOC110260025",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.86458164981939,6.27684859056292,6.68179193323238,6.27684859056292
"MYB",8.5113888205153,8.41530242765132,7.33211926013814,8.73393893181231,8.48714060945475,8.29446859034154,8.02428627646668,7.79765895090034
"HBS1L",10.1126670793242,10.4105689187404,10.2348199614856,10.3974713159857,10.4720526797673,10.5086898712686,10.1845498134014,10.2631032908607
"ALDH8A1",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292
"LOC110260031",6.86520169161616,7.65005795561798,7.04105913059169,6.27684859056292,7.49568597822835,6.6791805244635,7.83190017774836,7.18945141588148
"LOC110260032",6.73960934498195,6.27684859056292,7.21542344841257,6.27684859056292,6.27684859056292,6.88881587435495,7.2027819561848,6.27684859056292
"SGK1",13.1608790246487,12.371398010388,13.3507933459252,12.802120129281,13.1522423989482,12.641950884594,13.7553685820097,12.765009870785
"SLC2A12",7.0717221801341,7.05679814453077,7.15033988202145,7.87701161418507,7.48281194266015,7.3217809079619,7.09114280458207,6.63308963987751
"TBPL1",8.62696763113936,7.68361171668394,7.72091491544844,8.38142635764989,8.93230644515147,8.46138113323785,8.46794639499645,8.40113313154216
"TCF21",8.61161072391583,8.61905915476758,8.89638292628319,8.61244534158566,9.22344660447599,9.11620418170568,8.9716978734156,8.75151636930357
"EYA4",6.56098748617825,6.50940241437717,6.27684859056292,7.43581541108433,6.27684859056292,6.50963587665342,6.27684859056292,6.67488718289674
"LOC106507477",6.27684859056292,6.27684859056292,6.80601394098678,6.99552164988733,6.27684859056292,6.50963587665342,6.27684859056292,6.27684859056292
"LOC102166614",6.27684859056292,6.27684859056292,7.0211224387733,6.27684859056292,7.31308394831817,6.64432282952042,6.27684859056292,6.27684859056292
"RPS12",13.7589280529368,14.492567238304,14.0232389788495,14.3012713293748,14.5900813028815,14.0219702002227,13.9858181708114,13.8058005351551
"SLC18B1",8.77500417785216,9.10054430618682,8.60472661031938,8.43099993367717,8.74627248351237,8.7284165321418,8.47450893656625,9.17564648931168
"VNN2",6.81862387985737,7.25910159063292,6.27684859056292,6.27684859056292,6.94560732005608,7.47522874591683,6.68179193323238,7.18945141588148
"VNN3",6.76742051677095,6.7107509165899,6.27684859056292,6.27684859056292,6.27684859056292,7.55309773156543,6.27684859056292,6.27684859056292
"VNN1",6.60476810520808,6.27684859056292,6.27684859056292,6.27684859056292,6.94560732005608,7.0407976596334,6.27684859056292,6.27684859056292
"TAAR1",6.27684859056292,7.04004726343577,7.0604435115711,6.27684859056292,6.27684859056292,6.8668656727317,6.84767590638124,6.69418369234644
"STX7",10.5457485734426,11.1123501587886,10.8869788898124,11.1462147624951,11.037218104377,11.0572548010048,10.8367968171605,10.62715798576
"LOC110260060",6.81862387985737,6.27684859056292,7.0005875160874,6.27684859056292,7.03955574763199,6.6791805244635,6.88181736799278,6.58555748226966
"MOXD1",6.90818030482161,7.04004726343577,7.18354070276151,7.40987555482974,7.3284794831573,6.76881375466564,6.97374050970573,7.09389650880092
"CTGF",10.5813183030589,10.6050355403606,11.3740234444249,11.7746336671023,10.4012115568373,10.2435068978681,9.70435271380294,10.3187194132508
"ENPP1",8.04478030563486,8.27778883116622,8.26020755338717,8.64501593539264,8.87993317987181,8.31898305963307,7.98630179609708,8.02752158812565
"ENPP3",7.63053140910656,7.62418329508234,7.90039162901788,8.81736407419414,8.14231404448355,8.45265009181624,8.5692133587758,7.87395591731808
"MED23",9.15478150154415,9.49828587708734,9.41597487046186,9.30596468435902,10.3398652359866,9.33882057530217,9.19093173687363,9.40987900638582
"ARG1",7.81315470603467,7.00528242727482,7.7926794425851,6.27684859056292,6.86458164981939,8.60158292194306,8.91629050453891,6.27684859056292
"LOC106508846",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292
"AKAP7",9.79042033631997,9.84682931379094,10.838772259314,8.61714719933465,10.3178319812973,9.98011309817,9.40038524431222,9.4940998345262
"LOC106508847",8.5483477627423,7.63287841984131,8.24836789713697,7.40987555482974,8.35401544333498,7.84616703942333,7.55146515185442,7.53088212131405
"EPB41L2",9.29998187763595,9.42081414006152,9.24553022888746,9.43868223931661,9.70874535522152,9.54673823265219,9.35131544588644,9.58826789544976
"SMLR1",6.27684859056292,7.56120977741031,7.21542344841257,6.27684859056292,6.27684859056292,6.64432282952042,6.56365513484948,6.27684859056292
"TMEM200A",7.36527588416814,6.92973691057676,7.1156626943151,6.27684859056292,7.16048920430726,6.76881375466564,6.56365513484948,6.52906818253269
"SAMD3",6.81862387985737,6.60537525377815,6.88675507677593,6.27684859056292,7.3284794831573,6.82015931837546,7.00162363399443,7.09389650880092
"L3MBTL3",7.93135128322211,7.51374556975553,7.90039162901788,7.57852102865124,8.57752060258158,7.76461293785871,7.2027819561848,8.03111848939791
"TMEM244",6.67803752021131,6.50940241437717,7.04105913059169,6.27684859056292,6.6500975732232,6.50963587665342,6.72922117079358,6.71260398604674
"ARHGAP18",9.38829897295716,9.25900507071139,8.83677772952639,9.50925077863605,9.04968549301467,9.21206156787805,9.09084750014288,8.64687229288588
"LOC106508849",6.84241677605424,6.4413778906356,7.1996380629773,6.27684859056292,6.27684859056292,6.50963587665342,6.70618119312519,6.27684859056292
"LAMA2",8.4029105237927,8.75805988086732,8.8405803268875,8.5982394530441,9.11005488944068,8.10235559044736,8.03359817088362,8.33808271775801
"LOC110260185",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.44154324124434,6.27684859056292,6.27684859056292
"PTPRK",10.0874210200638,10.4817722115554,10.6063542691914,10.5462553477519,10.7226590514762,10.4975969079101,10.1997824595179,10.2117845498965
"LOC110256645",6.70995157088497,7.05679814453077,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292
"THEMIS",7.03866277678537,7.1201731792161,6.7097108684329,7.38320423239364,7.03955574763199,7.33362524073228,7.37220954513927,6.90326846269446
"LOC100512146",6.64327774594397,7.49411539556847,6.27684859056292,6.27684859056292,6.86458164981939,6.44154324124434,6.27684859056292,7.2895000923132
"SOGA3",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.70618119312519,6.27684859056292
"KIAA0408",7.45157451953101,7.51374556975553,7.38517130404554,7.36957716051523,7.92180010193216,6.909962156014,7.04139328853679,6.8239643396544
"ECHDC1",9.91220183464355,9.68503397181009,10.1773125871394,9.72538342859644,9.99357794457946,9.77234579696495,9.43487827304359,9.98922111173034
"RNF146",10.4036393495158,10.4570433908306,10.1743756109498,10.0435593557819,9.85725724980063,10.6781020336831,10.6695029710087,10.0795849655859
"RSPO3",6.88709176730756,6.74046252740995,6.27684859056292,7.09761774969539,7.08210278795461,6.71118419213554,6.27684859056292,6.77938591579933
"LOC110260187",6.27684859056292,6.27684859056292,6.86114618710157,6.27684859056292,7.19690486046543,6.64432282952042,6.27684859056292,6.61018685156833
"CENPW",8.10347924543686,7.79355403735933,7.3590292092969,7.53317081515585,7.98082714352556,7.74912867282555,7.36359892722508,7.89024539245221
"LOC106508854",6.27684859056292,6.27684859056292,6.88675507677593,6.27684859056292,6.9703852510399,6.60570435565921,6.27684859056292,6.52906818253269
"TRMT11",7.67291046423299,7.8659788963159,7.60357277633567,8.09279897580516,7.76459223460069,7.65983775055675,7.57263268410337,7.59092402835119
"HINT3",8.77841945526091,8.38342667746701,8.33459401675306,8.70348012428828,8.39599323178246,8.51675935647686,8.28074047103227,8.25089740496729
"NCOA7",9.19819183705988,8.63819245209054,8.57268134586005,9.54085142443821,9.35771253118362,9.74517497342108,8.64038963425479,8.80193597005213
"LOC110260188",6.27684859056292,6.6439554727287,6.45411593462176,6.27684859056292,6.76959034932322,6.79514983265965,6.56365513484948,6.27684859056292
"HEY2",7.31891679047791,7.58866611308851,7.41059983841497,7.36957716051523,7.75463080269601,7.40163296854348,7.50028971546852,7.33892214528103
"LOC110260189",6.27684859056292,6.56151413749582,6.45411593462176,6.27684859056292,6.46386303405176,6.64432282952042,6.27684859056292,6.27684859056292
"HDDC2",8.98090707657367,9.05932943324355,8.99482995437986,9.09143222595514,9.18447245203876,8.71049914908814,8.53839369714539,8.74740051598921
"TPD52L1",6.84241677605424,6.27684859056292,6.27684859056292,6.27684859056292,6.73335249910067,6.60570435565921,6.27684859056292,6.45530818414463
"RNF217",8.01433323329309,8.10073164174931,8.52551685256763,8.20084684617576,8.72342456827971,7.76461293785871,7.96684811821676,7.8448855358862
"NKAIN2",6.27684859056292,6.27684859056292,7.04105913059169,7.29820584079978,6.6500975732232,6.98790685720869,6.27684859056292,7.02602523709422
"LOC106508857",6.27684859056292,6.50940241437717,7.15033988202145,6.45826077534518,7.03955574763199,6.50963587665342,6.27684859056292,6.67488718289674
"TRDN",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,7.08210278795461,6.50963587665342,6.27684859056292,6.27684859056292
"LOC102166321",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,7.08210278795461,6.50963587665342,6.27684859056292,6.27684859056292
"CLVS2",6.27684859056292,6.84345515124154,6.27684859056292,6.27684859056292,7.68226604805049,6.27684859056292,6.27684859056292,6.87806064292874
"SMPDL3A",10.1270818519503,10.6529734320035,10.7372197114436,10.7152391479213,11.2386075305521,10.5878358468392,10.841647808896,10.8667236381415
"FABP7",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.6500975732232,6.44154324124434,6.70618119312519,6.27684859056292
"PKIB",9.20571395064786,9.77327636981671,10.1265443098477,9.7566852646822,10.3758505469863,9.80230422252699,9.42510915406785,9.28724948226105
"LOC102157594",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292
"SERINC1",11.6963315946291,11.770646358239,11.8868709339982,11.9055638949614,11.9237470481695,11.777586906036,11.7016523315219,12.0093440061214
"HSF2",8.09773438826721,8.22150030466312,8.24836789713697,8.57905936340469,7.98082714352556,8.04929614502941,8.07014697068459,8.24184123030371
"LOC110260218",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.9703852510399,6.27684859056292,6.27684859056292,6.27684859056292
"LOC102158650",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.63308963987751
"GJA1",11.563039903833,11.4728956200116,11.2791404633136,11.9152301493549,11.8638721730196,11.5918582437658,11.0371818962416,11.318990348524
"TBC1D32",7.11865090867401,7.36720875322445,7.63413705079058,6.84718120718951,7.6606762482396,7.63415027935914,7.16002201611181,7.68229624807823
"LOC106507559",6.27684859056292,6.67877874879634,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292
"MAN1A1",9.93475917443058,10.1576015528476,10.4683496536379,10.2090664878554,10.4370696209566,9.95961677823447,9.41032704778447,10.0044051384194
"FAM184A",6.27684859056292,6.27684859056292,6.27684859056292,7.13474813021908,6.27684859056292,6.27684859056292,6.65579278788703,6.27684859056292
"MCM9",7.5681908055334,7.25910159063292,7.34567388142083,7.11641088859168,7.84126161583294,7.4338663481776,7.1148029626563,7.25240989514363
"ASF1A",8.53614261443699,8.51487227465832,6.27684859056292,8.47353639803289,7.97257228956454,8.18060264329489,8.3033510141513,8.20806843062531
"LOC110260244",6.27684859056292,6.6439554727287,6.27684859056292,6.27684859056292,7.16048920430726,6.56179960753869,6.27684859056292,6.8239643396544
"LOC110260246",6.27684859056292,6.50940241437717,7.30437980958385,6.27684859056292,7.03955574763199,6.64432282952042,6.42042886116157,6.27684859056292
"CEP85L",7.54966847699964,8.15156126862229,7.24611972333149,7.20407388980306,7.63864317433256,7.7413049283405,7.72820463135205,7.59092402835119
"PLN",9.83911495955022,9.49011304394395,10.0707478904607,9.67600420568056,9.94445433837752,8.89565542016223,9.70569286739103,9.49169330651151
"SLC35F1",6.27684859056292,6.6439554727287,6.27684859056292,6.27684859056292,7.34361548356956,6.909962156014,6.75110868929371,6.63308963987751
"LOC110260250",7.37650700757164,7.75552805300648,7.63413705079058,7.56737006035166,8.22590899260921,7.7413049283405,7.35490687888021,6.90326846269446
"NUS1",10.8553747675088,11.1208878253665,11.5474398559011,11.3797032457417,11.0909166025497,11.4308493033079,11.0669897340095,10.8602731832564
"LOC100520342",6.60476810520808,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292
"GOPC",9.71583920864484,9.87052508300566,9.47250291682175,9.5456508708781,9.62702034270895,10.110594177391,9.89830546043718,9.66701086729066
"DCBLD1",9.30231734988026,9.17691290422455,8.82914053370044,9.15933207515376,8.79958268864144,9.32734088661513,9.22526935831831,9.55986793424191
"ROS1",7.13366311902355,8.11220926857305,7.34567388142083,7.28321876342801,8.02919668737057,7.92899010985726,7.62040447569993,8.27473573899266
"LOC110260270",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292
"VGLL2",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.44154324124434,6.27684859056292,6.61018685156833
